기준년월,행정동코드,행정동명,나이대,평균주거인구수,평균직장인구수,평균방문인구수,year
202411,2653065000,사상구 주례1동,60대이상,4444,433,1093,2024
202411,2653066000,사상구 주례2동,20대,2691,933,862,2024
202411,2653066000,사상구 주례2동,20대미만,1700,259,351,2024
202411,2653066000,사상구 주례2동,30대,1864,351,492,2024
202411,2653066000,사상구 주례2동,40대,2078,352,504,2024
202411,2653066000,사상구 주례2동,50대,2470,432,728,2024
202411,2653066000,사상구 주례2동,60대이상,5329,388,1267,2024
202411,2653066100,사상구 주례3동,20대,458,72,141,2024
202411,2653066100,사상구 주례3동,20대미만,356,62,89,2024
202411,2653066100,사상구 주례3동,30대,412,87,153,2024
202411,2653066100,사상구 주례3동,40대,594,132,186,2024
202411,2653066100,사상구 주례3동,50대,832,127,211,2024
202411,2653066100,사상구 주례3동,60대이상,1930,112,363,2024
202411,2653067000,사상구 학장동,20대,978,316,403,2024
202411,2653067000,사상구 학장동,20대미만,1001,151,278,2024
202411,2653067000,사상구 학장동,30대,1124,433,552,2024
202411,2653067000,사상구 학장동,40대,1763,516,693,2024
202411,2653067000,사상구 학장동,50대,2118,738,997,2024
202411,2653067000,사상구 학장동,60대이상,5307,618,1655,2024
202411,2653068000,사상구 엄궁동,20대,1735,272,271,2024
202411,2653068000,사상구 엄궁동,20대미만,2569,25,114,2024
202411,2653068000,사상구 엄궁동,30대,1963,320,402,2024
202411,2653068000,사상구 엄궁동,40대,2699,501,473,2024
202411,2653068000,사상구 엄궁동,50대,3545,569,709,2024
202411,2653068000,사상구 엄궁동,60대이상,6072,421,1032,2024
202411,2671025000,기장군 기장읍,20대,3928,1106,1672,2024
202411,2671025000,기장군 기장읍,20대미만,3950,124,1100,2024
202411,2671025000,기장군 기장읍,30대,4394,1186,2478,2024
202411,2671025000,기장군 기장읍,40대,5795,1442,2628,2024
202411,2671025000,기장군 기장읍,50대,7557,1727,2812,2024
202411,2671025000,기장군 기장읍,60대이상,17259,1210,3590,2024
202411,2671025300,기장군 장안읍,20대,559,644,620,2024
202411,2671025300,기장군 장안읍,20대미만,410,238,364,2024
202411,2671025300,기장군 장안읍,30대,710,1064,1122,2024
202411,2671025300,기장군 장안읍,40대,726,1284,1349,2024
202411,2671025300,기장군 장안읍,50대,1104,1129,1412,2024
202411,2671025300,기장군 장안읍,60대이상,3118,651,1809,2024
202411,2671025600,기장군 정관읍,20대,4784,888,703,2024
202411,2671025600,기장군 정관읍,20대미만,14006,92,327,2024
202411,2671025600,기장군 정관읍,30대,7130,1221,846,2024
202411,2671025600,기장군 정관읍,40대,14487,2465,1187,2024
202411,2671025600,기장군 정관읍,50대,8846,1779,1280,2024
202411,2671025600,기장군 정관읍,60대이상,13444,992,1521,2024
202411,2671025900,기장군 일광읍,20대,1922,344,663,2024
202411,2671025900,기장군 일광읍,20대미만,2475,47,327,2024
202411,2671025900,기장군 일광읍,30대,3750,532,904,2024
202411,2671025900,기장군 일광읍,40대,3964,616,1089,2024
202411,2671025900,기장군 일광읍,50대,3197,553,1206,2024
202411,2671025900,기장군 일광읍,60대이상,5514,448,1532,2024
202411,2671033000,기장군 철마면,20대,182,54,90,2024
202411,2671033000,기장군 철마면,20대미만,185,13,46,2024
202411,2671033000,기장군 철마면,30대,240,108,155,2024
202411,2671033000,기장군 철마면,40대,445,140,234,2024
202411,2671033000,기장군 철마면,50대,617,280,429,2024
202411,2671033000,기장군 철마면,60대이상,3212,248,926,2024
202410,2611051000,중구 중앙동,20대,553,816,972,2024
202410,2611051000,중구 중앙동,20대미만,308,45,325,2024
202410,2611051000,중구 중앙동,30대,616,1188,1082,2024
202410,2611051000,중구 중앙동,40대,739,1036,1005,2024
202410,2611051000,중구 중앙동,50대,893,1061,1143,2024
202410,2611051000,중구 중앙동,60대이상,1960,648,1606,2024
202410,2611052000,중구 동광동,20대,107,59,148,2024
202410,2611052000,중구 동광동,20대미만,38,6,50,2024
202410,2611052000,중구 동광동,30대,136,76,141,2024
202410,2611052000,중구 동광동,40대,193,112,147,2024
202410,2611052000,중구 동광동,50대,268,110,188,2024
202410,2611052000,중구 동광동,60대이상,1057,100,333,2024
202410,2611053000,중구 대청동,20대,522,212,322,2024
202410,2611053000,중구 대청동,20대미만,224,68,130,2024
202410,2611053000,중구 대청동,30대,396,270,298,2024
202410,2611053000,중구 대청동,40대,520,239,292,2024
202410,2611053000,중구 대청동,50대,699,269,347,2024
202410,2611053000,중구 대청동,60대이상,2067,252,621,2024
202410,2611054500,중구 보수동,20대,1036,137,234,2024
202410,2611054500,중구 보수동,20대미만,399,63,101,2024
202410,2611054500,중구 보수동,30대,558,81,158,2024
202410,2611054500,중구 보수동,40대,696,112,167,2024
202410,2611054500,중구 보수동,50대,1092,158,237,2024
202410,2611054500,중구 보수동,60대이상,2199,155,528,2024
202410,2611056000,중구 부평동,20대,372,153,819,2024
202410,2611056000,중구 부평동,20대미만,164,8,198,2024
202410,2611056000,중구 부평동,30대,271,220,694,2024
202410,2611056000,중구 부평동,40대,348,241,698,2024
202410,2611056000,중구 부평동,50대,497,307,926,2024
202410,2611056000,중구 부평동,60대이상,1575,346,1770,2024
202410,2611057000,중구 광복동,20대,20,110,197,2024
202410,2611057000,중구 광복동,20대미만,3,32,90,2024
202410,2611057000,중구 광복동,30대,13,72,154,2024
202410,2611057000,중구 광복동,40대,48,86,177,2024
202410,2611057000,중구 광복동,50대,36,102,208,2024
202410,2611057000,중구 광복동,60대이상,137,161,358,2024
202410,2611058000,중구 남포동,20대,243,313,907,2024
202410,2611058000,중구 남포동,20대미만,42,16,401,2024
202410,2611058000,중구 남포동,30대,246,419,821,2024
202410,2611058000,중구 남포동,40대,256,403,913,2024
202410,2611058000,중구 남포동,50대,414,518,1349,2024
202410,2611058000,중구 남포동,60대이상,1107,863,3344,2024
202410,2611059000,중구 영주1동,20대,46,19,63,2024
202410,2611059000,중구 영주1동,20대미만,7,1,29,2024
202410,2611059000,중구 영주1동,30대,35,28,51,2024
202410,2611059000,중구 영주1동,40대,38,32,58,2024
202410,2611059000,중구 영주1동,50대,60,31,72,2024
202410,2611059000,중구 영주1동,60대이상,149,25,118,2024
202410,2611060000,중구 영주2동,20대,389,44,105,2024
202410,2611060000,중구 영주2동,20대미만,267,29,72,2024
202410,2611060000,중구 영주2동,30대,365,52,106,2024
202410,2611060000,중구 영주2동,40대,524,61,128,2024
202410,2611060000,중구 영주2동,50대,861,99,203,2024
202410,2611060000,중구 영주2동,60대이상,2650,95,504,2024
202410,2614051000,서구 동대신1동,20대,329,39,146,2024
202410,2614051000,서구 동대신1동,20대미만,244,7,114,2024
202410,2614051000,서구 동대신1동,30대,385,36,126,2024
202410,2614051000,서구 동대신1동,40대,445,54,141,2024
202410,2614051000,서구 동대신1동,50대,565,64,202,2024
202410,2614051000,서구 동대신1동,60대이상,1486,84,377,2024
202410,2614052000,서구 동대신2동,20대,160,13,44,2024
202410,2614052000,서구 동대신2동,20대미만,124,21,46,2024
202410,2614052000,서구 동대신2동,30대,139,14,34,2024
202410,2614052000,서구 동대신2동,40대,324,32,51,2024
202410,2614052000,서구 동대신2동,50대,397,42,73,2024
202410,2614052000,서구 동대신2동,60대이상,1466,39,177,2024
202410,2614053000,서구 동대신3동,20대,727,325,504,2024
202410,2614053000,서구 동대신3동,20대미만,520,256,390,2024
202410,2614053000,서구 동대신3동,30대,487,264,442,2024
202410,2614053000,서구 동대신3동,40대,642,263,544,2024
202410,2614053000,서구 동대신3동,50대,774,285,658,2024
202410,2614053000,서구 동대신3동,60대이상,2221,196,1432,2024
202410,2614054000,서구 서대신1동,20대,1108,179,285,2024
202410,2614054000,서구 서대신1동,20대미만,1162,30,213,2024
202410,2614054000,서구 서대신1동,30대,1290,195,287,2024
202410,2614054000,서구 서대신1동,40대,1674,226,357,2024
202410,2614054000,서구 서대신1동,50대,1590,264,459,2024
202410,2614054000,서구 서대신1동,60대이상,3785,240,818,2024
202410,2614056000,서구 서대신3동,20대,274,45,100,2024
202410,2614056000,서구 서대신3동,20대미만,315,110,138,2024
202410,2614056000,서구 서대신3동,30대,262,72,102,2024
202410,2614056000,서구 서대신3동,40대,395,80,164,2024
202410,2614056000,서구 서대신3동,50대,497,76,187,2024
202410,2614056000,서구 서대신3동,60대이상,1050,67,348,2024
202410,2614057000,서구 서대신4동,20대,469,72,209,2024
202410,2614057000,서구 서대신4동,20대미만,593,83,134,2024
202410,2614057000,서구 서대신4동,30대,443,62,143,2024
202410,2614057000,서구 서대신4동,40대,738,95,205,2024
202410,2614057000,서구 서대신4동,50대,814,112,309,2024
202410,2614057000,서구 서대신4동,60대이상,1977,132,639,2024
202410,2614059000,서구 부민동,20대,615,277,396,2024
202410,2614059000,서구 부민동,20대미만,437,53,147,2024
202410,2614059000,서구 부민동,30대,366,57,123,2024
202410,2614059000,서구 부민동,40대,446,81,137,2024
202410,2614059000,서구 부민동,50대,539,84,173,2024
202410,2614059000,서구 부민동,60대이상,1208,67,279,2024
202410,2614061500,서구 아미동,20대,523,59,209,2024
202410,2614061500,서구 아미동,20대미만,187,1,64,2024
202410,2614061500,서구 아미동,30대,476,104,226,2024
202410,2614061500,서구 아미동,40대,406,92,182,2024
202410,2614061500,서구 아미동,50대,630,97,234,2024
202410,2614061500,서구 아미동,60대이상,2586,114,495,2024
202410,2614063000,서구 초장동,20대,171,65,133,2024
202410,2614063000,서구 초장동,20대미만,121,45,64,2024
202410,2614063000,서구 초장동,30대,179,19,71,2024
202410,2614063000,서구 초장동,40대,306,34,98,2024
202410,2614063000,서구 초장동,50대,461,54,161,2024
202410,2614063000,서구 초장동,60대이상,1713,60,333,2024
202410,2614064000,서구 충무동,20대,590,106,135,2024
202410,2614064000,서구 충무동,20대미만,295,93,99,2024
202410,2614064000,서구 충무동,30대,437,124,122,2024
202410,2614064000,서구 충무동,40대,545,131,169,2024
202410,2614064000,서구 충무동,50대,648,155,253,2024
202410,2614064000,서구 충무동,60대이상,2039,152,564,2024
202410,2614065000,서구 남부민1동,20대,148,21,55,2024
202410,2614065000,서구 남부민1동,20대미만,63,4,28,2024
202410,2614065000,서구 남부민1동,30대,78,33,57,2024
202410,2614065000,서구 남부민1동,40대,197,36,84,2024
202410,2614065000,서구 남부민1동,50대,447,57,139,2024
202410,2614065000,서구 남부민1동,60대이상,1269,57,318,2024
202410,2614066000,서구 남부민2동,20대,397,61,181,2024
202410,2614066000,서구 남부민2동,20대미만,324,52,144,2024
202410,2614066000,서구 남부민2동,30대,399,74,255,2024
202410,2614066000,서구 남부민2동,40대,576,92,306,2024
202410,2614066000,서구 남부민2동,50대,933,118,378,2024
202410,2614066000,서구 남부민2동,60대이상,3231,110,822,2024
202410,2614068000,서구 암남동,20대,1170,398,664,2024
202410,2614068000,서구 암남동,20대미만,795,47,289,2024
202410,2614068000,서구 암남동,30대,1213,461,749,2024
202410,2614068000,서구 암남동,40대,1555,557,923,2024
202410,2614068000,서구 암남동,50대,1983,643,1186,2024
202410,2614068000,서구 암남동,60대이상,4925,455,2033,2024
202410,2617051000,동구 초량1동,20대,162,157,352,2024
202410,2617051000,동구 초량1동,20대미만,101,27,82,2024
202410,2617051000,동구 초량1동,30대,121,232,351,2024
202410,2617051000,동구 초량1동,40대,220,208,357,2024
202410,2617051000,동구 초량1동,50대,324,173,432,2024
202410,2617051000,동구 초량1동,60대이상,920,125,665,2024
202410,2617052000,동구 초량2동,20대,300,151,596,2024
202410,2617052000,동구 초량2동,20대미만,216,139,223,2024
202410,2617052000,동구 초량2동,30대,273,175,520,2024
202410,2617052000,동구 초량2동,40대,393,192,521,2024
202410,2617052000,동구 초량2동,50대,636,215,686,2024
202410,2617052000,동구 초량2동,60대이상,2029,205,1346,2024
202410,2617053000,동구 초량3동,20대,1152,475,1205,2024
202410,2617053000,동구 초량3동,20대미만,697,108,405,2024
202410,2617053000,동구 초량3동,30대,1618,617,1263,2024
202410,2617053000,동구 초량3동,40대,1367,511,1272,2024
202410,2617053000,동구 초량3동,50대,1231,572,1623,2024
202410,2617053000,동구 초량3동,60대이상,2176,428,2300,2024
202410,2617055000,동구 초량6동,20대,77,26,91,2024
202410,2617055000,동구 초량6동,20대미만,53,35,84,2024
202410,2617055000,동구 초량6동,30대,73,22,105,2024
202410,2617055000,동구 초량6동,40대,82,27,122,2024
202410,2617055000,동구 초량6동,50대,174,39,122,2024
202410,2617055000,동구 초량6동,60대이상,448,23,156,2024
202410,2617056000,동구 수정1동,20대,292,75,161,2024
202410,2617056000,동구 수정1동,20대미만,255,26,103,2024
202410,2617056000,동구 수정1동,30대,254,83,170,2024
202410,2617056000,동구 수정1동,40대,391,93,166,2024
202410,2617056000,동구 수정1동,50대,471,88,214,2024
202410,2617056000,동구 수정1동,60대이상,1398,82,402,2024
202410,2617057000,동구 수정2동,20대,422,75,116,2024
202410,2617057000,동구 수정2동,20대미만,363,94,113,2024
202410,2617057000,동구 수정2동,30대,581,123,158,2024
202410,2617057000,동구 수정2동,40대,644,156,175,2024
202410,2617057000,동구 수정2동,50대,911,177,263,2024
202410,2617057000,동구 수정2동,60대이상,2809,159,518,2024
202410,2617059000,동구 수정4동,20대,121,22,27,2024
202410,2617059000,동구 수정4동,20대미만,90,5,21,2024
202410,2617059000,동구 수정4동,30대,130,10,24,2024
202410,2617059000,동구 수정4동,40대,200,13,32,2024
202410,2617059000,동구 수정4동,50대,392,30,62,2024
202410,2617059000,동구 수정4동,60대이상,1371,35,167,2024
202410,2617060000,동구 수정5동,20대,261,28,32,2024
202410,2617060000,동구 수정5동,20대미만,254,30,51,2024
202410,2617060000,동구 수정5동,30대,230,34,48,2024
202410,2617060000,동구 수정5동,40대,361,50,63,2024
202410,2617060000,동구 수정5동,50대,612,59,89,2024
202410,2617060000,동구 수정5동,60대이상,2089,51,223,2024
202410,2617064500,동구 좌천동,20대,260,36,169,2024
202410,2617064500,동구 좌천동,20대미만,149,44,164,2024
202410,2617064500,동구 좌천동,30대,292,35,219,2024
202410,2617064500,동구 좌천동,40대,269,39,210,2024
202410,2617064500,동구 좌천동,50대,412,84,319,2024
202410,2617064500,동구 좌천동,60대이상,1386,58,746,2024
202410,2617065000,동구 범일1동,20대,586,66,183,2024
202410,2617065000,동구 범일1동,20대미만,280,60,80,2024
202410,2617065000,동구 범일1동,30대,650,99,221,2024
202410,2617065000,동구 범일1동,40대,794,129,220,2024
202410,2617065000,동구 범일1동,50대,1087,170,273,2024
202410,2617065000,동구 범일1동,60대이상,3998,194,612,2024
202410,2617066000,동구 범일2동,20대,600,449,591,2024
202410,2617066000,동구 범일2동,20대미만,331,69,180,2024
202410,2617066000,동구 범일2동,30대,750,732,868,2024
202410,2617066000,동구 범일2동,40대,699,938,872,2024
202410,2617066000,동구 범일2동,50대,924,1086,1127,2024
202410,2617066000,동구 범일2동,60대이상,2209,949,2160,2024
202410,2617068000,동구 범일5동,20대,556,104,388,2024
202410,2617068000,동구 범일5동,20대미만,417,145,193,2024
202410,2617068000,동구 범일5동,30대,1327,151,476,2024
202410,2617068000,동구 범일5동,40대,994,201,551,2024
202410,2617068000,동구 범일5동,50대,839,224,700,2024
202410,2617068000,동구 범일5동,60대이상,1667,372,1434,2024
202410,2620053000,영도구 남항동,20대,587,212,450,2024
202410,2620053000,영도구 남항동,20대미만,425,24,186,2024
202410,2620053000,영도구 남항동,30대,639,273,469,2024
202410,2620053000,영도구 남항동,40대,865,356,619,2024
202410,2620053000,영도구 남항동,50대,1326,482,910,2024
202410,2620053000,영도구 남항동,60대이상,4228,547,1863,2024
202410,2620054000,영도구 영선1동,20대,46,15,34,2024
202410,2620054000,영도구 영선1동,20대미만,44,3,24,2024
202410,2620054000,영도구 영선1동,30대,46,12,48,2024
202410,2620054000,영도구 영선1동,40대,120,27,60,2024
202410,2620054000,영도구 영선1동,50대,137,53,120,2024
202410,2620054000,영도구 영선1동,60대이상,466,71,238,2024
202410,2620055000,영도구 영선2동,20대,439,75,186,2024
202410,2620055000,영도구 영선2동,20대미만,405,89,119,2024
202410,2620055000,영도구 영선2동,30대,436,51,143,2024
202410,2620055000,영도구 영선2동,40대,492,78,157,2024
202410,2620055000,영도구 영선2동,50대,890,117,202,2024
202410,2620055000,영도구 영선2동,60대이상,2924,135,464,2024
202410,2620058500,영도구 신선동,20대,258,30,60,2024
202410,2620058500,영도구 신선동,20대미만,254,121,98,2024
202410,2620058500,영도구 신선동,30대,279,46,71,2024
202410,2620058500,영도구 신선동,40대,561,71,107,2024
202410,2620058500,영도구 신선동,50대,886,105,142,2024
202410,2620058500,영도구 신선동,60대이상,2987,82,332,2024
202410,2620059000,영도구 봉래1동,20대,259,42,136,2024
202410,2620059000,영도구 봉래1동,20대미만,297,5,93,2024
202410,2620059000,영도구 봉래1동,30대,311,84,189,2024
202410,2620059000,영도구 봉래1동,40대,455,103,250,2024
202410,2620059000,영도구 봉래1동,50대,599,154,321,2024
202410,2620059000,영도구 봉래1동,60대이상,1966,199,633,2024
202410,2620060500,영도구 봉래2동,20대,364,60,110,2024
202410,2620060500,영도구 봉래2동,20대미만,304,28,102,2024
202410,2620060500,영도구 봉래2동,30대,468,85,124,2024
202410,2620060500,영도구 봉래2동,40대,557,158,165,2024
202410,2620060500,영도구 봉래2동,50대,883,170,223,2024
202410,2620060500,영도구 봉래2동,60대이상,2464,171,454,2024
202410,2620063000,영도구 청학1동,20대,217,66,130,2024
202410,2620063000,영도구 청학1동,20대미만,190,27,61,2024
202410,2620063000,영도구 청학1동,30대,260,74,113,2024
202410,2620063000,영도구 청학1동,40대,416,186,211,2024
202410,2620063000,영도구 청학1동,50대,583,196,254,2024
202410,2620063000,영도구 청학1동,60대이상,1913,150,408,2024
202410,2620064000,영도구 청학2동,20대,707,149,240,2024
202410,2620064000,영도구 청학2동,20대미만,797,8,159,2024
202410,2620064000,영도구 청학2동,30대,983,219,296,2024
202410,2620064000,영도구 청학2동,40대,1329,276,390,2024
202410,2620064000,영도구 청학2동,50대,1658,333,451,2024
202410,2620064000,영도구 청학2동,60대이상,4957,277,880,2024
202410,2620065000,영도구 동삼1동,20대,1908,411,410,2024
202410,2620065000,영도구 동삼1동,20대미만,2031,239,277,2024
202410,2620065000,영도구 동삼1동,30대,1833,355,431,2024
202410,2620065000,영도구 동삼1동,40대,2531,447,493,2024
202410,2620065000,영도구 동삼1동,50대,3413,554,675,2024
202410,2620065000,영도구 동삼1동,60대이상,9342,421,1127,2024
202410,2620066000,영도구 동삼2동,20대,1119,388,571,2024
202410,2620066000,영도구 동삼2동,20대미만,678,97,437,2024
202410,2620066000,영도구 동삼2동,30대,326,130,474,2024
202410,2620066000,영도구 동삼2동,40대,494,163,576,2024
202410,2620066000,영도구 동삼2동,50대,513,172,644,2024
202410,2620066000,영도구 동삼2동,60대이상,1378,110,1016,2024
202410,2620067000,영도구 동삼3동,20대,405,79,183,2024
202410,2620067000,영도구 동삼3동,20대미만,338,70,148,2024
202410,2620067000,영도구 동삼3동,30대,445,95,210,2024
202410,2620067000,영도구 동삼3동,40대,645,103,266,2024
202410,2620067000,영도구 동삼3동,50대,1006,158,331,2024
202410,2620067000,영도구 동삼3동,60대이상,3868,170,710,2024
202410,2623051000,부산진구 부전1동,20대,2456,788,1604,2024
202410,2623051000,부산진구 부전1동,20대미만,433,58,391,2024
202410,2623051000,부산진구 부전1동,30대,1872,870,1350,2024
202410,2623051000,부산진구 부전1동,40대,1155,743,1215,2024
202410,2623051000,부산진구 부전1동,50대,1454,979,1713,2024
202410,2623051000,부산진구 부전1동,60대이상,3228,1217,4565,2024
202410,2623052000,부산진구 부전2동,20대,2016,2127,6003,2024
202410,2623052000,부산진구 부전2동,20대미만,410,166,1360,2024
202410,2623052000,부산진구 부전2동,30대,1845,1489,3403,2024
202410,2623052000,부산진구 부전2동,40대,1255,1035,2099,2024
202410,2623052000,부산진구 부전2동,50대,1184,984,1999,2024
202410,2623052000,부산진구 부전2동,60대이상,1846,764,2774,2024
202410,2623054000,부산진구 연지동,20대,655,86,178,2024
202410,2623054000,부산진구 연지동,20대미만,593,71,176,2024
202410,2623054000,부산진구 연지동,30대,889,111,226,2024
202410,2623054000,부산진구 연지동,40대,1170,155,241,2024
202410,2623054000,부산진구 연지동,50대,1351,187,255,2024
202410,2623054000,부산진구 연지동,60대이상,3823,169,554,2024
202410,2623055000,부산진구 초읍동,20대,1308,229,350,2024
202410,2623055000,부산진구 초읍동,20대미만,1844,129,264,2024
202410,2623055000,부산진구 초읍동,30대,1729,243,514,2024
202410,2623055000,부산진구 초읍동,40대,2168,342,598,2024
202410,2623055000,부산진구 초읍동,50대,2671,449,773,2024
202410,2623055000,부산진구 초읍동,60대이상,7582,398,1432,2024
202410,2623056000,부산진구 양정1동,20대,1737,658,699,2024
202410,2623056000,부산진구 양정1동,20대미만,1317,367,312,2024
202410,2623056000,부산진구 양정1동,30대,1760,395,647,2024
202410,2623056000,부산진구 양정1동,40대,1780,442,636,2024
202410,2623056000,부산진구 양정1동,50대,2423,551,786,2024
202410,2623056000,부산진구 양정1동,60대이상,5393,486,1216,2024
202410,2623057000,부산진구 양정2동,20대,1837,260,455,2024
202410,2623057000,부산진구 양정2동,20대미만,544,246,191,2024
202410,2623057000,부산진구 양정2동,30대,1644,264,445,2024
202410,2623057000,부산진구 양정2동,40대,1124,307,394,2024
202410,2623057000,부산진구 양정2동,50대,987,333,570,2024
202410,2623057000,부산진구 양정2동,60대이상,2105,235,918,2024
202410,2623060000,부산진구 전포1동,20대,2876,831,1806,2024
202410,2623060000,부산진구 전포1동,20대미만,730,359,473,2024
202410,2623060000,부산진구 전포1동,30대,2893,660,1077,2024
202410,2623060000,부산진구 전포1동,40대,1469,407,566,2024
202410,2623060000,부산진구 전포1동,50대,1500,365,548,2024
202410,2623060000,부산진구 전포1동,60대이상,2898,291,663,2024
202410,2623061000,부산진구 전포2동,20대,2411,541,1631,2024
202410,2623061000,부산진구 전포2동,20대미만,948,61,433,2024
202410,2623061000,부산진구 전포2동,30대,2716,506,1110,2024
202410,2623061000,부산진구 전포2동,40대,2042,376,644,2024
202410,2623061000,부산진구 전포2동,50대,2328,455,656,2024
202410,2623061000,부산진구 전포2동,60대이상,5242,394,1054,2024
202410,2623064000,부산진구 부암1동,20대,1496,206,427,2024
202410,2623064000,부산진구 부암1동,20대미만,1054,31,205,2024
202410,2623064000,부산진구 부암1동,30대,2138,285,536,2024
202410,2623064000,부산진구 부암1동,40대,1785,288,446,2024
202410,2623064000,부산진구 부암1동,50대,2185,330,617,2024
202410,2623064000,부산진구 부암1동,60대이상,4514,268,1025,2024
202410,2623066000,부산진구 부암3동,20대,1181,130,332,2024
202410,2623066000,부산진구 부암3동,20대미만,1455,136,328,2024
202410,2623066000,부산진구 부암3동,30대,1917,139,375,2024
202410,2623066000,부산진구 부암3동,40대,1890,216,454,2024
202410,2623066000,부산진구 부암3동,50대,2525,311,683,2024
202410,2623066000,부산진구 부암3동,60대이상,4746,298,1447,2024
202410,2623067000,부산진구 당감1동,20대,1351,184,298,2024
202410,2623067000,부산진구 당감1동,20대미만,1296,136,276,2024
202410,2623067000,부산진구 당감1동,30대,1407,181,372,2024
202410,2623067000,부산진구 당감1동,40대,1691,237,401,2024
202410,2623067000,부산진구 당감1동,50대,2884,368,603,2024
202410,2623067000,부산진구 당감1동,60대이상,5593,314,1050,2024
202410,2623068000,부산진구 당감2동,20대,381,43,150,2024
202410,2623068000,부산진구 당감2동,20대미만,315,4,85,2024
202410,2623068000,부산진구 당감2동,30대,571,62,219,2024
202410,2623068000,부산진구 당감2동,40대,756,73,210,2024
202410,2623068000,부산진구 당감2동,50대,695,118,277,2024
202410,2623068000,부산진구 당감2동,60대이상,1689,92,464,2024
202410,2623070000,부산진구 당감4동,20대,550,62,178,2024
202410,2623070000,부산진구 당감4동,20대미만,748,44,150,2024
202410,2623070000,부산진구 당감4동,30대,631,82,251,2024
202410,2623070000,부산진구 당감4동,40대,833,89,261,2024
202410,2623070000,부산진구 당감4동,50대,1166,143,353,2024
202410,2623070000,부산진구 당감4동,60대이상,2590,148,586,2024
202410,2623071000,부산진구 가야1동,20대,1820,828,1017,2024
202410,2623071000,부산진구 가야1동,20대미만,1225,261,483,2024
202410,2623071000,부산진구 가야1동,30대,1204,239,575,2024
202410,2623071000,부산진구 가야1동,40대,1477,303,601,2024
202410,2623071000,부산진구 가야1동,50대,1919,406,708,2024
202410,2623071000,부산진구 가야1동,60대이상,5130,335,1271,2024
202410,2623072000,부산진구 가야2동,20대,757,96,299,2024
202410,2623072000,부산진구 가야2동,20대미만,593,70,243,2024
202410,2623072000,부산진구 가야2동,30대,829,73,348,2024
202410,2623072000,부산진구 가야2동,40대,980,88,374,2024
202410,2623072000,부산진구 가야2동,50대,1246,160,488,2024
202410,2623072000,부산진구 가야2동,60대이상,3339,180,952,2024
202410,2623074000,부산진구 개금1동,20대,2263,220,448,2024
202410,2623074000,부산진구 개금1동,20대미만,716,41,242,2024
202410,2623074000,부산진구 개금1동,30대,1840,164,369,2024
202410,2623074000,부산진구 개금1동,40대,1491,197,371,2024
202410,2623074000,부산진구 개금1동,50대,1714,262,497,2024
202410,2623074000,부산진구 개금1동,60대이상,3718,277,829,2024
202410,2623075000,부산진구 개금2동,20대,793,184,431,2024
202410,2623075000,부산진구 개금2동,20대미만,580,21,157,2024
202410,2623075000,부산진구 개금2동,30대,587,204,377,2024
202410,2623075000,부산진구 개금2동,40대,770,186,349,2024
202410,2623075000,부산진구 개금2동,50대,1120,183,454,2024
202410,2623075000,부산진구 개금2동,60대이상,2884,170,958,2024
202410,2623076000,부산진구 개금3동,20대,1485,186,256,2024
202410,2623076000,부산진구 개금3동,20대미만,1490,121,286,2024
202410,2623076000,부산진구 개금3동,30대,1929,195,405,2024
202410,2623076000,부산진구 개금3동,40대,2091,219,346,2024
202410,2623076000,부산진구 개금3동,50대,3090,347,506,2024
202410,2623076000,부산진구 개금3동,60대이상,7534,328,921,2024
202410,2623077000,부산진구 범천1동,20대,1643,463,1020,2024
202410,2623077000,부산진구 범천1동,20대미만,434,20,347,2024
202410,2623077000,부산진구 범천1동,30대,1775,609,1079,2024
202410,2623077000,부산진구 범천1동,40대,1157,591,974,2024
202410,2623077000,부산진구 범천1동,50대,1229,726,1194,2024
202410,2623077000,부산진구 범천1동,60대이상,2702,638,2251,2024
202410,2623078000,부산진구 범천2동,20대,1329,125,294,2024
202410,2623078000,부산진구 범천2동,20대미만,603,15,105,2024
202410,2623078000,부산진구 범천2동,30대,2289,175,417,2024
202410,2623078000,부산진구 범천2동,40대,1829,185,328,2024
202410,2623078000,부산진구 범천2동,50대,2047,253,355,2024
202410,2623078000,부산진구 범천2동,60대이상,5257,283,754,2024
202410,2626051000,동래구 수민동,20대,1721,286,511,2024
202410,2626051000,동래구 수민동,20대미만,1539,82,528,2024
202410,2626051000,동래구 수민동,30대,1941,370,622,2024
202410,2626051000,동래구 수민동,40대,2333,405,802,2024
202410,2626051000,동래구 수민동,50대,2698,519,1063,2024
202410,2626051000,동래구 수민동,60대이상,8037,444,2222,2024
202410,2626052000,동래구 복산동,20대,480,57,105,2024
202410,2626052000,동래구 복산동,20대미만,358,20,149,2024
202410,2626052000,동래구 복산동,30대,448,71,129,2024
202410,2626052000,동래구 복산동,40대,620,100,211,2024
202410,2626052000,동래구 복산동,50대,1024,133,251,2024
202410,2626052000,동래구 복산동,60대이상,3121,179,417,2024
202410,2626054500,동래구 명륜동,20대,1410,514,1362,2024
202410,2626054500,동래구 명륜동,20대미만,2376,310,643,2024
202410,2626054500,동래구 명륜동,30대,1987,558,1153,2024
202410,2626054500,동래구 명륜동,40대,3411,630,1230,2024
202410,2626054500,동래구 명륜동,50대,3156,814,1461,2024
202410,2626054500,동래구 명륜동,60대이상,4694,612,2573,2024
