district,rawDong,candidateCode,candidateName,year,age,ageLabel,count,share
연제구,연산동,2647067000,연산제3동,2022,98,98,0,0.0
연제구,연산동,2647067000,연산제3동,2022,99,99,0,0.0
연제구,연산동,2647067000,연산제3동,2022,100,100세 이상,1,9.16254352208173e-05
연제구,연산동,2647067000,연산제3동,2023,0,0,69,0.006550840216462546
연제구,연산동,2647067000,연산제3동,2023,1,1,83,0.007879996202411468
연제구,연산동,2647067000,연산제3동,2023,2,2,85,0.0080698756289756
연제구,연산동,2647067000,연산제3동,2023,3,3,85,0.0080698756289756
연제구,연산동,2647067000,연산제3동,2023,4,4,90,0.00854457419538593
연제구,연산동,2647067000,연산제3동,2023,5,5,95,0.00901927276179626
연제구,연산동,2647067000,연산제3동,2023,6,6,64,0.006076141650052217
연제구,연산동,2647067000,연산제3동,2023,7,7,75,0.007120478496154941
연제구,연산동,2647067000,연산제3동,2023,8,8,74,0.0070255387828728755
연제구,연산동,2647067000,연산제3동,2023,9,9,60,0.005696382796923953
연제구,연산동,2647067000,연산제3동,2023,10,10,51,0.00484192537738536
연제구,연산동,2647067000,연산제3동,2023,11,11,53,0.005031804803949492
연제구,연산동,2647067000,연산제3동,2023,12,12,50,0.0047469856641032945
연제구,연산동,2647067000,연산제3동,2023,13,13,52,0.004936865090667426
연제구,연산동,2647067000,연산제3동,2023,14,14,45,0.004272287097692965
연제구,연산동,2647067000,연산제3동,2023,15,15,41,0.0038925282445647015
연제구,연산동,2647067000,연산제3동,2023,16,16,57,0.005411563657077755
연제구,연산동,2647067000,연산제3동,2023,17,17,49,0.004652045950821229
연제구,연산동,2647067000,연산제3동,2023,18,18,59,0.005601443083641887
연제구,연산동,2647067000,연산제3동,2023,19,19,70,0.006645779929744612
연제구,연산동,2647067000,연산제3동,2023,20,20,70,0.006645779929744612
연제구,연산동,2647067000,연산제3동,2023,21,21,78,0.00740529763600114
연제구,연산동,2647067000,연산제3동,2023,22,22,73,0.00693059906959081
연제구,연산동,2647067000,연산제3동,2023,23,23,89,0.008449634482103865
연제구,연산동,2647067000,연산제3동,2023,24,24,101,0.009588911041488655
연제구,연산동,2647067000,연산제3동,2023,25,25,96,0.009114212475078326
연제구,연산동,2647067000,연산제3동,2023,26,26,90,0.00854457419538593
연제구,연산동,2647067000,연산제3동,2023,27,27,97,0.009209152188360391
연제구,연산동,2647067000,연산제3동,2023,28,28,103,0.009778790468052787
연제구,연산동,2647067000,연산제3동,2023,29,29,117,0.011107946454001708
연제구,연산동,2647067000,연산제3동,2023,30,30,128,0.012152283300104434
연제구,연산동,2647067000,연산제3동,2023,31,31,141,0.01338649957277129
연제구,연산동,2647067000,연산제3동,2023,32,32,157,0.014905534985284345
연제구,연산동,2647067000,연산제3동,2023,33,33,152,0.014430836418874014
연제구,연산동,2647067000,연산제3동,2023,34,34,148,0.014051077565745751
연제구,연산동,2647067000,연산제3동,2023,35,35,177,0.016804329250925662
연제구,연산동,2647067000,연산제3동,2023,36,36,187,0.01775372638374632
연제구,연산동,2647067000,연산제3동,2023,37,37,161,0.015285293838412609
연제구,연산동,2647067000,연산제3동,2023,38,38,159,0.015095414411848477
연제구,연산동,2647067000,연산제3동,2023,39,39,171,0.016234690971233267
연제구,연산동,2647067000,연산제3동,2023,40,40,171,0.016234690971233267
연제구,연산동,2647067000,연산제3동,2023,41,41,193,0.018323364663438715
연제구,연산동,2647067000,연산제3동,2023,42,42,171,0.016234690971233267
연제구,연산동,2647067000,연산제3동,2023,43,43,171,0.016234690971233267
연제구,연산동,2647067000,연산제3동,2023,44,44,163,0.01547517326497674
연제구,연산동,2647067000,연산제3동,2023,45,45,138,0.013101680432925093
연제구,연산동,2647067000,연산제3동,2023,46,46,126,0.011962403873540303
연제구,연산동,2647067000,연산제3동,2023,47,47,124,0.01177252444697617
연제구,연산동,2647067000,연산제3동,2023,48,48,150,0.014240956992309883
연제구,연산동,2647067000,연산제3동,2023,49,49,133,0.012626981866514763
연제구,연산동,2647067000,연산제3동,2023,50,50,155,0.014715655558720212
연제구,연산동,2647067000,연산제3동,2023,51,51,142,0.013481439286053356
연제구,연산동,2647067000,연산제3동,2023,52,52,178,0.01689926896420773
연제구,연산동,2647067000,연산제3동,2023,53,53,159,0.015095414411848477
연제구,연산동,2647067000,연산제3동,2023,54,54,175,0.01661444982436153
연제구,연산동,2647067000,연산제3동,2023,55,55,169,0.016044811544669135
연제구,연산동,2647067000,연산제3동,2023,56,56,175,0.01661444982436153
연제구,연산동,2647067000,연산제3동,2023,57,57,141,0.01338649957277129
연제구,연산동,2647067000,연산제3동,2023,58,58,148,0.014051077565745751
연제구,연산동,2647067000,연산제3동,2023,59,59,145,0.013766258425899553
연제구,연산동,2647067000,연산제3동,2023,60,60,140,0.013291559859489224
연제구,연산동,2647067000,연산제3동,2023,61,61,181,0.017184088104053925
연제구,연산동,2647067000,연산제3동,2023,62,62,230,0.021836134054875153
연제구,연산동,2647067000,연산제3동,2023,63,63,211,0.020032279502515904
연제구,연산동,2647067000,연산제3동,2023,64,64,201,0.019082882369695242
연제구,연산동,2647067000,연산제3동,2023,65,65,198,0.018798063229849046
연제구,연산동,2647067000,연산제3동,2023,66,66,182,0.017279027817335993
연제구,연산동,2647067000,연산제3동,2023,67,67,167,0.015854932118105004
연제구,연산동,2647067000,연산제3동,2023,68,68,236,0.022405772334567548
연제구,연산동,2647067000,연산제3동,2023,69,69,173,0.0164245703977974
연제구,연산동,2647067000,연산제3동,2023,70,70,136,0.012911801006360961
연제구,연산동,2647067000,연산제3동,2023,71,71,143,0.013576378999335422
연제구,연산동,2647067000,연산제3동,2023,72,72,120,0.011392765593847906
연제구,연산동,2647067000,연산제3동,2023,73,73,131,0.012437102439950632
연제구,연산동,2647067000,연산제3동,2023,74,74,122,0.01158264502041204
연제구,연산동,2647067000,연산제3동,2023,75,75,120,0.011392765593847906
연제구,연산동,2647067000,연산제3동,2023,76,76,121,0.011487705307129973
연제구,연산동,2647067000,연산제3동,2023,77,77,102,0.00968385075477072
연제구,연산동,2647067000,연산제3동,2023,78,78,71,0.006740719643026678
연제구,연산동,2647067000,연산제3동,2023,79,79,93,0.008829393335232128
연제구,연산동,2647067000,연산제3동,2023,80,80,72,0.006835659356308744
연제구,연산동,2647067000,연산제3동,2023,81,81,95,0.00901927276179626
연제구,연산동,2647067000,연산제3동,2023,82,82,58,0.005506503370359821
연제구,연산동,2647067000,연산제3동,2023,83,83,77,0.007310357922719073
연제구,연산동,2647067000,연산제3동,2023,84,84,34,0.0032279502515902402
연제구,연산동,2647067000,연산제3동,2023,85,85,38,0.0036077091047185036
연제구,연산동,2647067000,연산제3동,2023,86,86,39,0.00370264881800057
연제구,연산동,2647067000,연산제3동,2023,87,87,29,0.0027532516851799106
연제구,연산동,2647067000,연산제3동,2023,88,88,24,0.0022785531187695814
연제구,연산동,2647067000,연산제3동,2023,89,89,21,0.0019937339789233835
연제구,연산동,2647067000,연산제3동,2023,90,90,13,0.0012342162726668565
연제구,연산동,2647067000,연산제3동,2023,91,91,5,0.00047469856641032946
연제구,연산동,2647067000,연산제3동,2023,92,92,3,0.0002848191398461977
연제구,연산동,2647067000,연산제3동,2023,93,93,7,0.0006645779929744612
연제구,연산동,2647067000,연산제3동,2023,94,94,2,0.00018987942656413178
연제구,연산동,2647067000,연산제3동,2023,95,95,6,0.0005696382796923954
연제구,연산동,2647067000,연산제3동,2023,96,96,1,9.493971328206589e-05
연제구,연산동,2647067000,연산제3동,2023,97,97,2,0.00018987942656413178
연제구,연산동,2647067000,연산제3동,2023,98,98,0,0.0
연제구,연산동,2647067000,연산제3동,2023,99,99,0,0.0
연제구,연산동,2647067000,연산제3동,2023,100,100세 이상,0,0.0
연제구,연산동,2647067000,연산제3동,2024,0,0,82,0.007998439328911432
연제구,연산동,2647067000,연산제3동,2024,1,1,60,0.005852516582130316
연제구,연산동,2647067000,연산제3동,2024,2,2,81,0.007900897385875927
연제구,연산동,2647067000,연산제3동,2024,3,3,81,0.007900897385875927
연제구,연산동,2647067000,연산제3동,2024,4,4,71,0.0069254779555208736
연제구,연산동,2647067000,연산제3동,2024,5,5,92,0.008973858759266484
연제구,연산동,2647067000,연산제3동,2024,6,6,80,0.007803355442840421
연제구,연산동,2647067000,연산제3동,2024,7,7,57,0.0055598907530238
연제구,연산동,2647067000,연산제3동,2024,8,8,72,0.00702301989855638
연제구,연산동,2647067000,연산제3동,2024,9,9,67,0.006535310183378853
연제구,연산동,2647067000,연산제3동,2024,10,10,59,0.00575497463909481
연제구,연산동,2647067000,연산제3동,2024,11,11,45,0.004389387436597737
연제구,연산동,2647067000,연산제3동,2024,12,12,50,0.004877097151775264
연제구,연산동,2647067000,연산제3동,2024,13,13,48,0.0046820132657042525
연제구,연산동,2647067000,연산제3동,2024,14,14,51,0.004974639094810769
연제구,연산동,2647067000,연산제3동,2024,15,15,43,0.0041943035505267266
연제구,연산동,2647067000,연산제3동,2024,16,16,43,0.0041943035505267266
연제구,연산동,2647067000,연산제3동,2024,17,17,56,0.005462348809988295
연제구,연산동,2647067000,연산제3동,2024,18,18,50,0.004877097151775264
연제구,연산동,2647067000,연산제3동,2024,19,19,65,0.006340226297307842
연제구,연산동,2647067000,연산제3동,2024,20,20,70,0.006827936012485368
연제구,연산동,2647067000,연산제3동,2024,21,21,74,0.00721810378462739
연제구,연산동,2647067000,연산제3동,2024,22,22,79,0.007705813499804916
연제구,연산동,2647067000,연산제3동,2024,23,23,68,0.006632852126414358
연제구,연산동,2647067000,연산제3동,2024,24,24,78,0.007608271556769411
연제구,연산동,2647067000,연산제3동,2024,25,25,92,0.008973858759266484
연제구,연산동,2647067000,연산제3동,2024,26,26,95,0.009266484588373
연제구,연산동,2647067000,연산제3동,2024,27,27,87,0.008486149044088958
연제구,연산동,2647067000,연산제3동,2024,28,28,93,0.00907140070230199
연제구,연산동,2647067000,연산제3동,2024,29,29,109,0.010632071790870074
연제구,연산동,2647067000,연산제3동,2024,30,30,121,0.011802575107296138
연제구,연산동,2647067000,연산제3동,2024,31,31,125,0.012192742879438159
연제구,연산동,2647067000,연산제3동,2024,32,32,158,0.015411626999609832
연제구,연산동,2647067000,연산제3동,2024,33,33,153,0.014923917284432306
연제구,연산동,2647067000,연산제3동,2024,34,34,140,0.013655872024970737
연제구,연산동,2647067000,연산제3동,2024,35,35,146,0.01424112368318377
연제구,연산동,2647067000,연산제3동,2024,36,36,166,0.016191962543893875
연제구,연산동,2647067000,연산제3동,2024,37,37,185,0.018045259461568475
연제구,연산동,2647067000,연산제3동,2024,38,38,157,0.015314085056574327
연제구,연산동,2647067000,연산제3동,2024,39,39,139,0.013558330081935232
연제구,연산동,2647067000,연산제3동,2024,40,40,163,0.015899336714787358
연제구,연산동,2647067000,연산제3동,2024,41,41,153,0.014923917284432306
연제구,연산동,2647067000,연산제3동,2024,42,42,186,0.01814280140460398
연제구,연산동,2647067000,연산제3동,2024,43,43,157,0.015314085056574327
연제구,연산동,2647067000,연산제3동,2024,44,44,158,0.015411626999609832
연제구,연산동,2647067000,연산제3동,2024,45,45,158,0.015411626999609832
연제구,연산동,2647067000,연산제3동,2024,46,46,136,0.013265704252828716
연제구,연산동,2647067000,연산제3동,2024,47,47,126,0.012290284822473664
연제구,연산동,2647067000,연산제3동,2024,48,48,127,0.01238782676550917
연제구,연산동,2647067000,연산제3동,2024,49,49,145,0.014143581740148264
연제구,연산동,2647067000,연산제3동,2024,50,50,136,0.013265704252828716
연제구,연산동,2647067000,연산제3동,2024,51,51,151,0.014728833398361296
연제구,연산동,2647067000,연산제3동,2024,52,52,144,0.01404603979711276
연제구,연산동,2647067000,연산제3동,2024,53,53,178,0.017362465860319937
연제구,연산동,2647067000,연산제3동,2024,54,54,159,0.015509168942645337
연제구,연산동,2647067000,연산제3동,2024,55,55,168,0.016387046429964885
연제구,연산동,2647067000,연산제3동,2024,56,56,157,0.015314085056574327
연제구,연산동,2647067000,연산제3동,2024,57,57,169,0.01648458837300039
연제구,연산동,2647067000,연산제3동,2024,58,58,137,0.013363246195864221
연제구,연산동,2647067000,연산제3동,2024,59,59,138,0.013460788138899726
연제구,연산동,2647067000,연산제3동,2024,60,60,141,0.013753413968006242
연제구,연산동,2647067000,연산제3동,2024,61,61,139,0.013558330081935232
연제구,연산동,2647067000,연산제3동,2024,62,62,172,0.016777214202106906
연제구,연산동,2647067000,연산제3동,2024,63,63,218,0.02126414358174015
연제구,연산동,2647067000,연산제3동,2024,64,64,204,0.019898556379243076
연제구,연산동,2647067000,연산제3동,2024,65,65,205,0.01999609832227858
연제구,연산동,2647067000,연산제3동,2024,66,66,199,0.019410846664065548
연제구,연산동,2647067000,연산제3동,2024,67,67,181,0.017655091689426455
연제구,연산동,2647067000,연산제3동,2024,68,68,169,0.01648458837300039
연제구,연산동,2647067000,연산제3동,2024,69,69,226,0.02204447912602419
연제구,연산동,2647067000,연산제3동,2024,70,70,165,0.016094420600858368
연제구,연산동,2647067000,연산제3동,2024,71,71,127,0.01238782676550917
연제구,연산동,2647067000,연산제3동,2024,72,72,141,0.013753413968006242
연제구,연산동,2647067000,연산제3동,2024,73,73,118,0.01150994927818962
연제구,연산동,2647067000,연산제3동,2024,74,74,124,0.012095200936402654
연제구,연산동,2647067000,연산제3동,2024,75,75,114,0.0111197815060476
연제구,연산동,2647067000,연산제3동,2024,76,76,113,0.011022239563012095
연제구,연산동,2647067000,연산제3동,2024,77,77,120,0.011705033164260631
연제구,연산동,2647067000,연산제3동,2024,78,78,99,0.009656652360515022
연제구,연산동,2647067000,연산제3동,2024,79,79,67,0.006535310183378853
연제구,연산동,2647067000,연산제3동,2024,80,80,85,0.008291065158017948
연제구,연산동,2647067000,연산제3동,2024,81,81,65,0.006340226297307842
연제구,연산동,2647067000,연산제3동,2024,82,82,92,0.008973858759266484
연제구,연산동,2647067000,연산제3동,2024,83,83,55,0.00536480686695279
연제구,연산동,2647067000,연산제3동,2024,84,84,74,0.00721810378462739
연제구,연산동,2647067000,연산제3동,2024,85,85,33,0.003218884120171674
연제구,연산동,2647067000,연산제3동,2024,86,86,38,0.0037065938353492
연제구,연산동,2647067000,연산제3동,2024,87,87,35,0.003413968006242684
연제구,연산동,2647067000,연산제3동,2024,88,88,25,0.002438548575887632
연제구,연산동,2647067000,연산제3동,2024,89,89,22,0.002145922746781116
연제구,연산동,2647067000,연산제3동,2024,90,90,19,0.0018532969176746
연제구,연산동,2647067000,연산제3동,2024,91,91,11,0.001072961373390558
연제구,연산동,2647067000,연산제3동,2024,92,92,5,0.0004877097151775263
연제구,연산동,2647067000,연산제3동,2024,93,93,3,0.0002926258291065158
연제구,연산동,2647067000,연산제3동,2024,94,94,5,0.0004877097151775263
연제구,연산동,2647067000,연산제3동,2024,95,95,0,0.0
연제구,연산동,2647067000,연산제3동,2024,96,96,6,0.0005852516582130316
연제구,연산동,2647067000,연산제3동,2024,97,97,1,9.754194303550527e-05
연제구,연산동,2647067000,연산제3동,2024,98,98,2,0.00019508388607101054
연제구,연산동,2647067000,연산제3동,2024,99,99,0,0.0
연제구,연산동,2647067000,연산제3동,2024,100,100세 이상,0,0.0
연제구,연산동,2647068000,연산제4동,2020,0,0,56,0.0033317467872441696
연제구,연산동,2647068000,연산제4동,2020,1,1,54,0.0032127558305568775
연제구,연산동,2647068000,연산제4동,2020,2,2,61,0.003629224178962399
연제구,연산동,2647068000,연산제4동,2020,3,3,65,0.0038672060923369824
연제구,연산동,2647068000,연산제4동,2020,4,4,67,0.003986197049024275
연제구,연산동,2647068000,연산제4동,2020,5,5,68,0.00404569252736792
연제구,연산동,2647068000,연산제4동,2020,6,6,73,0.004343169919086149
연제구,연산동,2647068000,연산제4동,2020,7,7,99,0.0058900523560209425
연제구,연산동,2647068000,연산제4동,2020,8,8,80,0.00475963826749167
연제구,연산동,2647068000,연산제4동,2020,9,9,93,0.005533079485959067
연제구,연산동,2647068000,연산제4동,2020,10,10,100,0.005949547834364588
연제구,연산동,2647068000,연산제4동,2020,11,11,69,0.004105188005711566
연제구,연산동,2647068000,연산제4동,2020,12,12,79,0.004700142789148025
연제구,연산동,2647068000,연산제4동,2020,13,13,89,0.005295097572584484
연제구,연산동,2647068000,연산제4동,2020,14,14,76,0.004521656354117087
연제구,연산동,2647068000,연산제4동,2020,15,15,70,0.0041646834840552115
연제구,연산동,2647068000,연산제4동,2020,16,16,89,0.005295097572584484
연제구,연산동,2647068000,연산제4동,2020,17,17,106,0.006306520704426464
연제구,연산동,2647068000,연산제4동,2020,18,18,105,0.006247025226082818
연제구,연산동,2647068000,연산제4동,2020,19,19,124,0.007377439314612089
연제구,연산동,2647068000,연산제4동,2020,20,20,167,0.009935744883388862
연제구,연산동,2647068000,연산제4동,2020,21,21,189,0.011244645406949073
연제구,연산동,2647068000,연산제4동,2020,22,22,202,0.012018086625416468
연제구,연산동,2647068000,연산제4동,2020,23,23,230,0.013683960019038552
연제구,연산동,2647068000,연산제4동,2020,24,24,248,0.014754878629224179
연제구,연산동,2647068000,연산제4동,2020,25,25,257,0.015290337934316991
연제구,연산동,2647068000,연산제4동,2020,26,26,291,0.01731318419800095
연제구,연산동,2647068000,연산제4동,2020,27,27,290,0.017253688719657306
연제구,연산동,2647068000,연산제4동,2020,28,28,261,0.015528319847691575
연제구,연산동,2647068000,연산제4동,2020,29,29,255,0.0151713469776297
연제구,연산동,2647068000,연산제4동,2020,30,30,230,0.013683960019038552
연제구,연산동,2647068000,연산제4동,2020,31,31,236,0.014040932889100428
연제구,연산동,2647068000,연산제4동,2020,32,32,198,0.011780104712041885
연제구,연산동,2647068000,연산제4동,2020,33,33,177,0.010530699666825322
연제구,연산동,2647068000,연산제4동,2020,34,34,205,0.012196573060447406
연제구,연산동,2647068000,연산제4동,2020,35,35,166,0.009876249405045216
연제구,연산동,2647068000,연산제4동,2020,36,36,195,0.011601618277010946
연제구,연산동,2647068000,연산제4동,2020,37,37,206,0.012256068538791052
연제구,연산동,2647068000,연산제4동,2020,38,38,211,0.012553545930509282
연제구,연산동,2647068000,연산제4동,2020,39,39,226,0.01344597810566397
연제구,연산동,2647068000,연산제4동,2020,40,40,233,0.01386244645406949
연제구,연산동,2647068000,연산제4동,2020,41,41,259,0.015409328891004284
연제구,연산동,2647068000,연산제4동,2020,42,42,204,0.01213707758210376
연제구,연산동,2647068000,연산제4동,2020,43,43,215,0.012791527843883864
연제구,연산동,2647068000,연산제4동,2020,44,44,190,0.011304140885292718
연제구,연산동,2647068000,연산제4동,2020,45,45,189,0.011244645406949073
연제구,연산동,2647068000,연산제4동,2020,46,46,237,0.014100428367444075
연제구,연산동,2647068000,연산제4동,2020,47,47,217,0.012910518800571157
연제구,연산동,2647068000,연산제4동,2020,48,48,254,0.015111851499286054
연제구,연산동,2647068000,연산제4동,2020,49,49,281,0.01671822941456449
연제구,연산동,2647068000,연산제4동,2020,50,50,253,0.015052356020942409
연제구,연산동,2647068000,연산제4동,2020,51,51,264,0.015706806282722512
연제구,연산동,2647068000,연산제4동,2020,52,52,241,0.014338410280818658
연제구,연산동,2647068000,연산제4동,2020,53,53,294,0.017491670633031888
연제구,연산동,2647068000,연산제4동,2020,54,54,256,0.015230842455973346
연제구,연산동,2647068000,연산제4동,2020,55,55,283,0.016837220371251786
연제구,연산동,2647068000,연산제4동,2020,56,56,278,0.016539742979533555
연제구,연산동,2647068000,연산제4동,2020,57,57,274,0.016301761066158972
연제구,연산동,2647068000,연산제4동,2020,58,58,324,0.019276534983341267
연제구,연산동,2647068000,연산제4동,2020,59,59,367,0.02183484055211804
연제구,연산동,2647068000,연산제4동,2020,60,60,372,0.022132317943836268
연제구,연산동,2647068000,연산제4동,2020,61,61,360,0.021418372203712517
연제구,연산동,2647068000,연산제4동,2020,62,62,364,0.021656354117087103
연제구,연산동,2647068000,연산제4동,2020,63,63,321,0.019098048548310327
연제구,연산동,2647068000,연산제4동,2020,64,64,324,0.019276534983341267
연제구,연산동,2647068000,연산제4동,2020,65,65,359,0.02135887672536887
연제구,연산동,2647068000,연산제4동,2020,66,66,297,0.01767015706806283
연제구,연산동,2647068000,연산제4동,2020,67,67,273,0.016242265587815326
연제구,연산동,2647068000,연산제4동,2020,68,68,292,0.017372679676344597
연제구,연산동,2647068000,연산제4동,2020,69,69,210,0.012494050452165636
연제구,연산동,2647068000,연산제4동,2020,70,70,211,0.012553545930509282
연제구,연산동,2647068000,연산제4동,2020,71,71,209,0.012434554973821989
연제구,연산동,2647068000,연산제4동,2020,72,72,214,0.012732032365540219
연제구,연산동,2647068000,연산제4동,2020,73,73,224,0.013326987148976678
연제구,연산동,2647068000,연산제4동,2020,74,74,152,0.009043312708234174
연제구,연산동,2647068000,연산제4동,2020,75,75,135,0.008031889576392195
연제구,연산동,2647068000,연산제4동,2020,76,76,152,0.009043312708234174
연제구,연산동,2647068000,연산제4동,2020,77,77,162,0.009638267491670634
연제구,연산동,2647068000,연산제4동,2020,78,78,157,0.009340790099952404
연제구,연산동,2647068000,연산제4동,2020,79,79,125,0.007436934792955735
연제구,연산동,2647068000,연산제4동,2020,80,80,124,0.007377439314612089
연제구,연산동,2647068000,연산제4동,2020,81,81,91,0.005414088529271776
연제구,연산동,2647068000,연산제4동,2020,82,82,91,0.005414088529271776
연제구,연산동,2647068000,연산제4동,2020,83,83,88,0.005235602094240838
연제구,연산동,2647068000,연산제4동,2020,84,84,72,0.004283674440742504
연제구,연산동,2647068000,연산제4동,2020,85,85,60,0.003569728700618753
연제구,연산동,2647068000,연산제4동,2020,86,86,33,0.001963350785340314
연제구,연산동,2647068000,연산제4동,2020,87,87,31,0.0018443598286530223
연제구,연산동,2647068000,연산제4동,2020,88,88,25,0.001487386958591147
연제구,연산동,2647068000,연산제4동,2020,89,89,24,0.0014278914802475012
연제구,연산동,2647068000,연산제4동,2020,90,90,20,0.0011899095668729176
연제구,연산동,2647068000,연산제4동,2020,91,91,16,0.0009519276534983341
연제구,연산동,2647068000,연산제4동,2020,92,92,14,0.0008329366968110424
연제구,연산동,2647068000,연산제4동,2020,93,93,11,0.0006544502617801048
연제구,연산동,2647068000,연산제4동,2020,94,94,3,0.00017848643503093765
연제구,연산동,2647068000,연산제4동,2020,95,95,3,0.00017848643503093765
연제구,연산동,2647068000,연산제4동,2020,96,96,4,0.00023798191337458352
연제구,연산동,2647068000,연산제4동,2020,97,97,1,5.949547834364588e-05
연제구,연산동,2647068000,연산제4동,2020,98,98,1,5.949547834364588e-05
연제구,연산동,2647068000,연산제4동,2020,99,99,3,0.00017848643503093765
연제구,연산동,2647068000,연산제4동,2020,100,100세 이상,4,0.00023798191337458352
연제구,연산동,2647068000,연산제4동,2021,0,0,43,0.0026618794106722794
연제구,연산동,2647068000,연산제4동,2021,1,1,40,0.002476166893648632
연제구,연산동,2647068000,연산제4동,2021,2,2,47,0.0029094961000371423
연제구,연산동,2647068000,연산제4동,2021,3,3,54,0.0033428253064256533
연제구,연산동,2647068000,연산제4동,2021,4,4,59,0.003652346168131732
연제구,연산동,2647068000,연산제4동,2021,5,5,58,0.0035904419957905162
연제구,연산동,2647068000,연산제4동,2021,6,6,67,0.004147579546861458
연제구,연산동,2647068000,연산제4동,2021,7,7,66,0.0040856753745202425
연제구,연산동,2647068000,연산제4동,2021,8,8,104,0.006438033923486443
연제구,연산동,2647068000,연산제4동,2021,9,9,85,0.005261854649003343
연제구,연산동,2647068000,연산제4동,2021,10,10,91,0.0056332796830506375
연제구,연산동,2647068000,연산제4동,2021,11,11,91,0.0056332796830506375
연제구,연산동,2647068000,연산제4동,2021,12,12,69,0.00427138789154389
연제구,연산동,2647068000,연산제4동,2021,13,13,87,0.0053856629936857746
연제구,연산동,2647068000,연산제4동,2021,14,14,91,0.0056332796830506375
연제구,연산동,2647068000,연산제4동,2021,15,15,76,0.004704717097932401
연제구,연산동,2647068000,연산제4동,2021,16,16,79,0.004890429614956048
연제구,연산동,2647068000,연산제4동,2021,17,17,84,0.005199950476662127
연제구,연산동,2647068000,연산제4동,2021,18,18,116,0.0071808839915810324
연제구,연산동,2647068000,연산제4동,2021,19,19,107,0.00662374644051009
연제구,연산동,2647068000,연산제4동,2021,20,20,137,0.008480871610746564
연제구,연산동,2647068000,연산제4동,2021,21,21,169,0.01046180512566547
연제구,연산동,2647068000,연산제4동,2021,22,22,212,0.013123684536337749
연제구,연산동,2647068000,연산제4동,2021,23,23,180,0.011142751021418843
연제구,연산동,2647068000,연산제4동,2021,24,24,244,0.015104618051256655
연제구,연산동,2647068000,연산제4동,2021,25,25,257,0.01590937229169246
연제구,연산동,2647068000,연산제4동,2021,26,26,268,0.016590318187445833
연제구,연산동,2647068000,연산제4동,2021,27,27,275,0.017023647393834343
연제구,연산동,2647068000,연산제4동,2021,28,28,278,0.01720935991085799
연제구,연산동,2647068000,연산제4동,2021,29,29,247,0.015290330568280303
연제구,연산동,2647068000,연산제4동,2021,30,30,241,0.014918905534233006
연제구,연산동,2647068000,연산제4동,2021,31,31,224,0.013866534604432339
연제구,연산동,2647068000,연산제4동,2021,32,32,220,0.013618917915067476
연제구,연산동,2647068000,연산제4동,2021,33,33,173,0.010709421815030333
연제구,연산동,2647068000,연산제4동,2021,34,34,161,0.009966571746935743
연제구,연산동,2647068000,연산제4동,2021,35,35,182,0.011266559366101275
연제구,연산동,2647068000,연산제4동,2021,36,36,153,0.009471338368206017
연제구,연산동,2647068000,연산제4동,2021,37,37,170,0.010523709298006686
연제구,연산동,2647068000,연산제4동,2021,38,38,183,0.01132846353844249
연제구,연산동,2647068000,연산제4동,2021,39,39,202,0.012504642812925591
연제구,연산동,2647068000,연산제4동,2021,40,40,217,0.013433205398043829
연제구,연산동,2647068000,연산제4동,2021,41,41,230,0.014237959638479633
연제구,연산동,2647068000,연산제4동,2021,42,42,255,0.01578556394701003
연제구,연산동,2647068000,연산제4동,2021,43,43,204,0.012628451157608023
연제구,연산동,2647068000,연산제4동,2021,44,44,197,0.012195121951219513
연제구,연산동,2647068000,연산제4동,2021,45,45,179,0.011080846849077628
연제구,연산동,2647068000,연산제4동,2021,46,46,186,0.011514176055466138
연제구,연산동,2647068000,연산제4동,2021,47,47,226,0.01399034294911477
연제구,연산동,2647068000,연산제4동,2021,48,48,218,0.013495109570385045
연제구,연산동,2647068000,연산제4동,2021,49,49,240,0.01485700136189179
연제구,연산동,2647068000,연산제4동,2021,50,50,265,0.016404605670422186
연제구,연산동,2647068000,연산제4동,2021,51,51,253,0.015661755602327597
연제구,연산동,2647068000,연산제4동,2021,52,52,258,0.015971276464033676
연제구,연산동,2647068000,연산제4동,2021,53,53,229,0.014176055466138418
연제구,연산동,2647068000,연산제4동,2021,54,54,281,0.01739507242788164
연제구,연산동,2647068000,연산제4동,2021,55,55,236,0.014609384672526928
연제구,연산동,2647068000,연산제4동,2021,56,56,271,0.01677603070446948
연제구,연산동,2647068000,연산제4동,2021,57,57,260,0.016095084808716107
연제구,연산동,2647068000,연산제4동,2021,58,58,277,0.017147455738516774
연제구,연산동,2647068000,연산제4동,2021,59,59,317,0.019623622632165407
연제구,연산동,2647068000,연산제4동,2021,60,60,342,0.021171226940695804
연제구,연산동,2647068000,연산제4동,2021,61,61,367,0.022718831249226197
연제구,연산동,2647068000,연산제4동,2021,62,62,343,0.02123313111303702
연제구,연산동,2647068000,연산제4동,2021,63,63,348,0.021542651974743098
연제구,연산동,2647068000,연산제4동,2021,64,64,306,0.018942676736412034
연제구,연산동,2647068000,연산제4동,2021,65,65,313,0.019376005942800544
연제구,연산동,2647068000,연산제4동,2021,66,66,336,0.02079980190664851
연제구,연산동,2647068000,연산제4동,2021,67,67,270,0.016714126532128264
연제구,연산동,2647068000,연산제4동,2021,68,68,262,0.01621889315339854
연제구,연산동,2647068000,연산제4동,2021,69,69,287,0.017766497461928935
